iteration,target,duration(ms),responselength
0,http://localhost:3000/jesse/benchmark/output-10-pretty.json,139,2519
0,http://localhost:3000/jesse/benchmark/output-100-pretty.json,110,22751
0,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,785,224847
0,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,17090,2159263
1,http://localhost:3000/jesse/benchmark/output-10-pretty.json,98,2517
1,http://localhost:3000/jesse/benchmark/output-100-pretty.json,167,22747
1,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,634,224827
1,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,17072,2159285
2,http://localhost:3000/jesse/benchmark/output-10-pretty.json,58,2522
2,http://localhost:3000/jesse/benchmark/output-100-pretty.json,132,22750
2,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,597,224862
2,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,17108,2159219
3,http://localhost:3000/jesse/benchmark/output-10-pretty.json,65,2518
3,http://localhost:3000/jesse/benchmark/output-100-pretty.json,127,22748
3,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,614,224841
3,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,21040,2159229
4,http://localhost:3000/jesse/benchmark/output-10-pretty.json,96,2515
4,http://localhost:3000/jesse/benchmark/output-100-pretty.json,129,22740
4,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,556,224823
4,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,21058,2159203
5,http://localhost:3000/jesse/benchmark/output-10-pretty.json,57,2517
5,http://localhost:3000/jesse/benchmark/output-100-pretty.json,128,22755
5,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,845,224848
5,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,19006,2159174
6,http://localhost:3000/jesse/benchmark/output-10-pretty.json,63,2519
6,http://localhost:3000/jesse/benchmark/output-100-pretty.json,98,22743
6,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,732,224843
6,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,19232,2159216
7,http://localhost:3000/jesse/benchmark/output-10-pretty.json,153,2516
7,http://localhost:3000/jesse/benchmark/output-100-pretty.json,96,22757
7,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,741,224859
7,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,17103,2159295
8,http://localhost:3000/jesse/benchmark/output-10-pretty.json,90,2519
8,http://localhost:3000/jesse/benchmark/output-100-pretty.json,177,22744
8,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,821,224827
8,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,17129,2159213
9,http://localhost:3000/jesse/benchmark/output-10-pretty.json,104,2519
9,http://localhost:3000/jesse/benchmark/output-100-pretty.json,116,22753
9,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,725,224844
9,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,19008,2159250
