 iteration, target, duration (ms), response length
0,http://localhost:3000/jesse/benchmark/output-10-pretty.json,91,3582
0,http://localhost:3000/jesse/benchmark/output-100-pretty.json,176,32941
0,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,145,326464
0,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,149,3175105
1,http://localhost:3000/jesse/benchmark/output-10-pretty.json,100,3582
1,http://localhost:3000/jesse/benchmark/output-100-pretty.json,49,32941
1,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,98,326464
1,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,104,3175105
2,http://localhost:3000/jesse/benchmark/output-10-pretty.json,54,3582
2,http://localhost:3000/jesse/benchmark/output-100-pretty.json,44,32941
2,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,89,326464
2,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,185,3175105
3,http://localhost:3000/jesse/benchmark/output-10-pretty.json,50,3582
3,http://localhost:3000/jesse/benchmark/output-100-pretty.json,57,32941
3,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,56,326464
3,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,99,3175105
4,http://localhost:3000/jesse/benchmark/output-10-pretty.json,174,3582
4,http://localhost:3000/jesse/benchmark/output-100-pretty.json,95,32941
4,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,150,326464
4,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,65,3175105
5,http://localhost:3000/jesse/benchmark/output-10-pretty.json,53,3582
5,http://localhost:3000/jesse/benchmark/output-100-pretty.json,46,32941
5,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,79,326464
5,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,151,3175105
6,http://localhost:3000/jesse/benchmark/output-10-pretty.json,63,3582
6,http://localhost:3000/jesse/benchmark/output-100-pretty.json,64,32941
6,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,48,326464
6,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,121,3175105
7,http://localhost:3000/jesse/benchmark/output-10-pretty.json,46,3582
7,http://localhost:3000/jesse/benchmark/output-100-pretty.json,45,32941
7,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,37,326464
7,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,70,3175105
8,http://localhost:3000/jesse/benchmark/output-10-pretty.json,73,3582
8,http://localhost:3000/jesse/benchmark/output-100-pretty.json,41,32941
8,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,36,326464
8,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,143,3175105
9,http://localhost:3000/jesse/benchmark/output-10-pretty.json,46,3582
9,http://localhost:3000/jesse/benchmark/output-100-pretty.json,46,32941
9,http://localhost:3000/jesse/benchmark/output-1000-pretty.json,45,326464
9,http://localhost:3000/jesse/benchmark/output-10000-pretty.json,148,3175105
